BioProject,BioProjectId,JGI_Project_Id,BioSample,Strain,Name,SRA_Run,Provider
PRJNA337381,337381,401811,SAMN05518737,FGSC_96,Neurospora crassa 96 genome sequencing,SRR4025963,DOE Joint Genome Institute
PRJNA251128,251128,1020756,SAMN02821482,FGSC_1077,Neurospora crassa strain:FGSC 1077 Genome sequencing,SRR1798241,DOE Joint Genome Institute
PRJNA250751,250751,1019341,SAMN02910394,FGSC_3925,Neurospora crassa strain:3925 Genome sequencing,SRR1797996,DOE Joint Genome Institute
PRJNA250764,250764,1019347,SAMN02910338,FGSC_4010,Neurospora crassa strain:4010 Genome sequencing,SRR1797998,DOE Joint Genome Institute
PRJNA249115,249115,1035555,SAMN02910320,FGSC_6435,Neurospora crassa strain:6435 Genome sequencing,SRR4069221,DOE Joint Genome Institute
PRJNA249887,249887,1033233,SAMN02821974,FGSC_2736,Neurospora crassa strain:FGSC 2736 Genome sequencing,SRR1800182,DOE Joint Genome Institute
PRJNA251249,251249,1020867,SAMN02822390,FGSC_4312,Neurospora crassa strain:FGSC 4312 Genome sequencing,SRR1798426,DOE Joint Genome Institute
PRJNA250057,250057,1033299,SAMN02821711,FGSC_3905,Neurospora crassa strain:FGSC 3905 Genome sequencing,SRR1800231,DOE Joint Genome Institute
PRJNA250783,250783,1024293,SAMN02822266,FGSC_1458,Neurospora crassa strain:FGSC 1458 Genome sequencing,SRR1799241,DOE Joint Genome Institute
PRJNA335154,335154,1106675,SAMN05444588,BB.vmaTf5,Neurospora crassa BB.vmaTf5 Resequencing genome sequencing,SRR5829694,DOE Joint Genome Institute
PRJNA265493,265493,1050944,SAMN03159361,FGSC_10328_trk-1_(not_NCU06449),Neurospora crassa 10328 trk-1 (not NCU06449) Resequencing,SRR4143349,DOE Joint Genome Institute
PRJNA251315,251315,1020954,SAMN02821949,FGSC_25015,Neurospora crassa strain:25015 Genome sequencing,SRR1798586,DOE Joint Genome Institute
PRJNA251202,251202,1020825,SAMN02821620,FGSC_3780,Neurospora crassa strain:FGSC 3780 Genome sequencing,SRR1798392,DOE Joint Genome Institute
PRJNA251130,251130,1020723,SAMN02821390,FGSC_492,Neurospora crassa strain:FGSC 492 Genome sequencing,SRR1798231,DOE Joint Genome Institute
PRJNA265514,265514,1050830,SAMN03159433,FGSC_1645_mo(NM218),Neurospora crassa 1645 mo(NM218) Resequencing,SRR4151293,DOE Joint Genome Institute
PRJNA249100,249100,1035603,SAMN02910348,FGSC_3740,Neurospora crassa strain:3740 Genome sequencing,SRR4069264,DOE Joint Genome Institute
PRJNA265590,265590,1050857,SAMN03159455,FGSC_1662_mo(P1898),Neurospora crassa 1662 mo(P1898) Resequencing,SRR4142850,DOE Joint Genome Institute
PRJNA251138,251138,1020771,SAMN02821648,FGSC_1373,Neurospora crassa strain:FGSC 1373 Genome sequencing,SRR1798278,DOE Joint Genome Institute
PRJNA249954,249954,1026663,SAMN02822050,FGSC_7515,Neurospora crassa strain:FGSC 7515 Genome sequencing,SRR4125628,DOE Joint Genome Institute
PRJNA251255,251255,1020900,SAMN02822081,FGSC_10987,Neurospora crassa strain:10987 Genome sequencing,SRR1798443,DOE Joint Genome Institute
PRJNA249971,249971,1033278,SAMN02821667,FGSC_3644,Neurospora crassa strain:FGSC 3644 Genome sequencing,SRR1800219,DOE Joint Genome Institute
PRJNA250213,250213,1033407,SAMN02822342,FGSC_11999,Neurospora crassa strain:FGSC 11999 Genome sequencing,SRR1800275,DOE Joint Genome Institute
PRJNA256792,256792,1035552,SAMN02946272,FGSC_6401,Neurospora crassa strain:6401 Genome sequencing,SRR4069230,DOE Joint Genome Institute
PRJNA250131,250131,1033368,SAMN02821968,FGSC_4597,Neurospora crassa strain:FGSC 4597 Genome sequencing,SRR1800261,DOE Joint Genome Institute
PRJNA249967,249967,1026468,SAMN02822186,FGSC_690,Neurospora crassa strain:FGSC 690 Genome sequencing,SRR1587821,DOE Joint Genome Institute
PRJNA249730,249730,1026504,SAMN02821580,FGSC_1666,Neurospora crassa strain:FGSC 1666 Genome sequencing,SRR1587846,DOE Joint Genome Institute
PRJNA250207,250207,1033410,SAMN02822239,FGSC_13495,Neurospora crassa strain:FGSC 13495 Genome sequencing,SRR1800276,DOE Joint Genome Institute
PRJNA250699,250699,1019269,SAMN02910332,FGSC_2239,Neurospora crassa strain:2239 Genome sequencing,SRR1797934,DOE Joint Genome Institute
PRJNA249933,249933,1026627,SAMN02822183,FGSC_4218,Neurospora crassa strain:FGSC 4218 Genome sequencing,SRR1587452,DOE Joint Genome Institute
PRJNA249806,249806,1033167,SAMN02822018,FGSC_215,Neurospora crassa strain:FGSC 215 Genome sequencing,SRR1800151,DOE Joint Genome Institute
PRJNA251127,251127,1020735,SAMN02822372,FGSC_575,Neurospora crassa strain:FGSC 575 Genome sequencing,SRR1798235,DOE Joint Genome Institute
PRJNA265574,265574,1050836,SAMN03159503,FGSC_1647_mo(D309),Neurospora crassa 1647 mo(D309) Resequencing,SRR4142836,DOE Joint Genome Institute
PRJNA250222,250222,1033419,SAMN02821477,FGSC_14201,Neurospora crassa strain:FGSC 14201 Genome sequencing,SRR1800279,DOE Joint Genome Institute
PRJNA249803,249803,1026555,SAMN02822039,FGSC_2737,Neurospora crassa strain:FGSC 2737 Genome sequencing,SRR1587871,DOE Joint Genome Institute
PRJNA249969,249969,1033281,SAMN02821675,FGSC_3645,Neurospora crassa strain:FGSC 3645 Genome sequencing,SRR1800222,DOE Joint Genome Institute
PRJNA250324,250324,1035525,SAMN02910316,FGSC_2270,Neurospora crassa strain:2270 Genome sequencing,SRR4063862,DOE Joint Genome Institute
PRJNA249869,249869,1033209,SAMN02822212,FGSC_1884,Neurospora crassa strain:FGSC 1884 Genome sequencing,SRR1800168,DOE Joint Genome Institute
PRJNA249950,249950,1026666,SAMN02821665,FGSC_7516,Neurospora crassa strain:FGSC 7516 Genome sequencing,SRR1587465,DOE Joint Genome Institute
PRJNA249825,249825,1033185,SAMN02821740,FGSC_1377,Neurospora crassa strain:FGSC 1377 Genome sequencing,SRR1800157,DOE Joint Genome Institute
PRJNA250716,250716,1019311,SAMN02910393,FGSC_3469,Neurospora crassa strain:3469 Genome sequencing,SRR1797987,DOE Joint Genome Institute
PRJNA250945,250945,1024434,SAMN02822361,FGSC_8201,Neurospora crassa strain:FGSC 8201 Genome sequencing,SRR3490983,DOE Joint Genome Institute
PRJNA250745,250745,1024278,SAMN02821525,FGSC_1236,Neurospora crassa strain:FGSC 1236 Genome sequencing,SRR1799238,DOE Joint Genome Institute
PRJNA250637,250637,1019227,SAMN02910326,FGSC_1021,Neurospora crassa strain:1021 Genome sequencing,SRR1798022,DOE Joint Genome Institute
PRJNA249893,249893,1033239,SAMN02821739,FGSC_2962,Neurospora crassa strain:FGSC 2962 Genome sequencing,SRR1800184,DOE Joint Genome Institute
PRJNA249098,249098,1035531,SAMN02910277,FGSC_2737,Neurospora crassa strain:2737 Genome sequencing,SRR4064253,DOE Joint Genome Institute
PRJNA250750,250750,1019338,SAMN02910395,FGSC_3923,Neurospora crassa strain:3923 Genome sequencing,SRR1587659,DOE Joint Genome Institute
PRJNA250818,250818,1019398,SAMN02910306,FGSC_8287,Neurospora crassa strain:8287 Genome sequencing,SRR1798053,DOE Joint Genome Institute
PRJNA249946,249946,1026660,SAMN02821999,FGSC_7514,Neurospora crassa strain:FGSC 7514 Genome sequencing,SRR1587464,DOE Joint Genome Institute
PRJNA250902,250902,1024416,SAMN02822360,FGSC_4484,Neurospora crassa strain:FGSC 4484 Genome sequencing,SRR3490961,DOE Joint Genome Institute
PRJNA250228,250228,1033431,SAMN02821786,FGSC_18900,Neurospora crassa strain:FGSC 18900 Genome sequencing,SRR1800283,DOE Joint Genome Institute
PRJNA250709,250709,1019305,SAMN02910260,FGSC_3307,Neurospora crassa strain:3307 Genome sequencing,SRR1797984,DOE Joint Genome Institute
PRJNA250034,250034,1026471,SAMN02822210,FGSC_939,Neurospora crassa strain:FGSC 939 Genome sequencing,SRR1587824,DOE Joint Genome Institute
PRJNA251257,251257,1020897,SAMN02821473,FGSC_10986,Neurospora crassa strain:10986 Genome sequencing,SRR4061910,DOE Joint Genome Institute
PRJNA250811,250811,1019392,SAMN02910387,FGSC_7766,Neurospora crassa strain:7766 Genome sequencing,SRR1798052,DOE Joint Genome Institute
PRJNA265606,265606,1050875,SAMN03159412,FGSC_1676_mo(NM201f),Neurospora crassa 1676 mo(NM201f) Resequencing,SRR4142855,DOE Joint Genome Institute
PRJNA251067,251067,1020699,SAMN02821515,FGSC_101,Neurospora crassa strain:FGSC 101 Genome sequencing,SRR1798224,DOE Joint Genome Institute
PRJNA251201,251201,1020780,SAMN02821439,FGSC_1378,Neurospora crassa strain:FGSC 1378 Genome sequencing,SRR1798280,DOE Joint Genome Institute
PRJNA250782,250782,1024317,SAMN02822278,FGSC_1586,Neurospora crassa strain:FGSC 1586 Genome sequencing,SRR1799248,DOE Joint Genome Institute
PRJNA250139,250139,1033377,SAMN02821432,FGSC_4600,Neurospora crassa strain:FGSC 4600 Genome sequencing,SRR1800266,DOE Joint Genome Institute
PRJNA250793,250793,1024338,SAMN02821635,FGSC_1595,Neurospora crassa strain:FGSC 1595 Genome sequencing,SRR1799255,DOE Joint Genome Institute
PRJNA265573,265573,1050839,SAMN03159305,FGSC_1650_mo(NM211),Neurospora crassa 1650 mo(NM211) Resequencing,SRR4142848,DOE Joint Genome Institute
PRJNA249807,249807,1026561,SAMN02821914,FGSC_2763,Neurospora crassa strain:FGSC 2763 Genome sequencing,SRR1587934,DOE Joint Genome Institute
PRJNA249808,249808,1026564,SAMN02821736,FGSC_3182,Neurospora crassa strain:FGSC 3182 Genome sequencing,SRR1587935,DOE Joint Genome Institute
PRJNA250747,250747,1024266,SAMN02821834,FGSC_1228,Neurospora crassa strain:FGSC 1228 Genome sequencing,SRR1799234,DOE Joint Genome Institute
PRJNA251288,251288,1020918,SAMN02821547,FGSC_25003,Neurospora crassa strain:25003 Genome sequencing,SRR1798520,DOE Joint Genome Institute
PRJNA251289,251289,1020915,SAMN02822115,FGSC_25002,Neurospora crassa strain:25002 Genome sequencing,SRR1798523,DOE Joint Genome Institute
PRJNA251253,251253,1020879,SAMN02821647,FGSC_4316,Neurospora crassa strain:FGSC 4316 Genome sequencing,SRR1798438,DOE Joint Genome Institute
PRJNA250137,250137,1033374,SAMN02822333,FGSC_4599,Neurospora crassa strain:FGSC 4599 Genome sequencing,SRR1800263,DOE Joint Genome Institute
PRJNA249818,249818,1033176,SAMN02821447,FGSC_422,Neurospora crassa strain:FGSC 422 Genome sequencing,SRR1800154,DOE Joint Genome Institute
PRJNA249974,249974,1033260,SAMN02821991,FGSC_3241,Neurospora crassa strain:FGSC 3241 Genome sequencing,SRR1800191,DOE Joint Genome Institute
PRJNA265497,265497,1050926,SAMN03159375,FGSC_10322_grape_(4-9)t,Neurospora crassa 10322 grape (4-9)t Resequencing,SRR4143350,DOE Joint Genome Institute
PRJNA250841,250841,1024374,SAMN02822277,FGSC_2270,Neurospora crassa strain:FGSC 2270 Genome sequencing,SRR1799418,DOE Joint Genome Institute
PRJNA249812,249812,1033173,SAMN02822197,FGSC_420,Neurospora crassa strain:FGSC 420 Genome sequencing,SRR1800150,DOE Joint Genome Institute
PRJNA256750,256750,1026465,SAMN02946527,FGSC_689,Neurospora crassa strain:FGSC 689 Genome sequencing,SRR1587820,DOE Joint Genome Institute
PRJNA337452,337452,401801,SAMN05518729,FGSC_7022,Neurospora crassa 7022 genome sequencing,SRR4025939;SRR4025940,DOE Joint Genome Institute
PRJNA249097,249097,1035588,SAMN02910410,FGSC_290,Neurospora crassa strain:290 Genome sequencing,SRR4069222,DOE Joint Genome Institute
PRJNA250774,250774,1024308,SAMN02822265,FGSC_1582,Neurospora crassa strain:FGSC 1582 Genome sequencing,SRR1799246,DOE Joint Genome Institute
PRJNA249742,249742,1026498,SAMN02821732,FGSC_1664,Neurospora crassa strain:FGSC 1664 Genome sequencing,SRR1587841,DOE Joint Genome Institute
PRJNA250786,250786,1024332,SAMN02821465,FGSC_1592,Neurospora crassa strain:FGSC 1592 Genome sequencing,SRR1799254,DOE Joint Genome Institute
PRJNA251144,251144,1020774,SAMN02821902,FGSC_1374,Neurospora crassa strain:FGSC 1374 Genome sequencing,SRR1798277,DOE Joint Genome Institute
PRJNA250795,250795,1024305,SAMN02822016,FGSC_1581,Neurospora crassa strain:FGSC 1581 Genome sequencing,SRR1799245,DOE Joint Genome Institute
PRJNA251306,251306,1020942,SAMN02821663,FGSC_25011,Neurospora crassa strain:25011 Genome sequencing,SRR1798573,DOE Joint Genome Institute
PRJNA265490,265490,1050920,SAMN03159419,FGSC_10320_grape_(10-15),Neurospora crassa 10320 grape (10-15) Resequencing,SRR4143346,DOE Joint Genome Institute
PRJNA250697,250697,1019296,SAMN02910336,FGSC_2989,Neurospora crassa strain:2989 Genome sequencing,SRR1797983,DOE Joint Genome Institute
PRJNA251250,251250,1020708,SAMN02821791,FGSC_239,Neurospora crassa strain:FGSC 239 Genome sequencing,SRR1798227,DOE Joint Genome Institute
PRJNA250148,250148,1033401,SAMN02822222,FGSC_10756,Neurospora crassa strain:FGSC 10756 Genome sequencing,SRR1800273,DOE Joint Genome Institute
PRJNA251299,251299,1020930,SAMN02821793,FGSC_25007,Neurospora crassa strain:25007 Genome sequencing,SRR1798558,DOE Joint Genome Institute
PRJNA250888,250888,1024236,SAMN02821568,FGSC_351,Neurospora crassa strain:FGSC 351 Genome sequencing,SRR1799221,DOE Joint Genome Institute
PRJNA337457,337457,401812,SAMN05519136,FGSC_49,Neurospora crassa 49 genome sequencing,SRR4025959;SRR4025960,DOE Joint Genome Institute
PRJNA250951,250951,1024464,SAMN02821517,FGSC_9427,Neurospora crassa strain:FGSC 9427 Genome sequencing,SRR3491015,DOE Joint Genome Institute
PRJNA249800,249800,1026537,SAMN02821582,FGSC_2688,Neurospora crassa strain:FGSC 2688 Genome sequencing,SRR1587862,DOE Joint Genome Institute
PRJNA251147,251147,1020777,SAMN02822399,FGSC_1376,Neurospora crassa strain:FGSC 1376 Genome sequencing,SRR1798279,DOE Joint Genome Institute
PRJNA251241,251241,1020855,SAMN02822079,FGSC_4308,Neurospora crassa strain:FGSC 4308 Genome sequencing,SRR1798419,DOE Joint Genome Institute
PRJNA250644,250644,1019239,SAMN02946560,FGSC_1524,Neurospora crassa strain:1524 Genome sequencing,SRR1797924,DOE Joint Genome Institute
PRJNA249189,249189,1035615,SAMN02910346,FGSC_8252,Neurospora crassa strain:8252 Genome sequencing,SRR4069219,DOE Joint Genome Institute
PRJNA250027,250027,1026693,SAMN02822238,FGSC_7527,Neurospora crassa strain:FGSC 7527 Genome sequencing,SRR1587477,DOE Joint Genome Institute
PRJNA249734,249734,1026510,SAMN02821579,FGSC_1781,Neurospora crassa strain:FGSC 1781 Genome sequencing,SRR1587848,DOE Joint Genome Institute
PRJNA249860,249860,1026453,SAMN02821576,FGSC_392,Neurospora crassa strain:FGSC 392 Genome sequencing,SRR1587813,DOE Joint Genome Institute
PRJNA265624,265624,1050905,SAMN03159372,FGSC_4440_ufa(P73B118),Neurospora crassa 4440 ufa(P73B118) Resequencing,SRR4143347,DOE Joint Genome Institute
PRJNA250646,250646,1019212,SAMN02910391,FGSC_1002,Neurospora crassa strain:1002 Genome sequencing,SRR1797917,DOE Joint Genome Institute
PRJNA250847,250847,1024386,SAMN02821655,FGSC_2342,Neurospora crassa strain:FGSC 2342 Genome sequencing,SRR1799267,DOE Joint Genome Institute
PRJNA265604,265604,1050881,SAMN03159360,FGSC_4326_dgr(BE52),Neurospora crassa 4326 dgr(BE52) Resequencing,SRR4143334,DOE Joint Genome Institute
PRJNA250663,250663,1019251,SAMN02910309,FGSC_1748,Neurospora crassa strain:1748 Genome sequencing,SRR1587657,DOE Joint Genome Institute
PRJNA250717,250717,1019323,SAMN02910283,FGSC_3538,Neurospora crassa strain:3538 Genome sequencing,SRR1797991,DOE Joint Genome Institute
PRJNA249892,249892,1033236,SAMN02821623,FGSC_6016,Neurospora crassa strain:FGSC 6016 Genome sequencing,SRR1800183,DOE Joint Genome Institute
PRJNA251206,251206,1020834,SAMN02822087,FGSC_3785,Neurospora crassa strain:FGSC 3785 Genome sequencing,SRR1798396,DOE Joint Genome Institute
PRJNA249975,249975,1033263,SAMN02821989,FGSC_3243,Neurospora crassa strain:FGSC 3243 Genome sequencing,SRR1800210,DOE Joint Genome Institute
PRJNA250766,250766,1019344,SAMN02910313,FGSC_3926,Neurospora crassa strain:3926 Genome sequencing,SRR1797997,DOE Joint Genome Institute
PRJNA249802,249802,1026516,SAMN02822010,FGSC_2296,Neurospora crassa strain:FGSC 2296 Genome sequencing,SRR1587853,DOE Joint Genome Institute
PRJNA250769,250769,1019377,SAMN02910288,FGSC_5859,Neurospora crassa strain:5859 Genome sequencing,SRR1798019,DOE Joint Genome Institute
PRJNA250664,250664,1019254,SAMN02910329,FGSC_1749,Neurospora crassa strain:1749 Genome sequencing,SRR1797929,DOE Joint Genome Institute
PRJNA249793,249793,1026534,SAMN02822195,FGSC_2462,Neurospora crassa strain:FGSC 2462 Genome sequencing,SRR1587861,DOE Joint Genome Institute
PRJNA249970,249970,1033254,SAMN02822310,FGSC_3239,Neurospora crassa strain:FGSC 3239 Genome sequencing,SRR1800189,DOE Joint Genome Institute
PRJNA249880,249880,1033227,SAMN02821741,FGSC_2579,Neurospora crassa strain:FGSC 2579 Genome sequencing,SRR1800176,DOE Joint Genome Institute
PRJNA250651,250651,1019245,SAMN02910324,FGSC_1673,Neurospora crassa strain:1673 Genome sequencing,SRR1797927,DOE Joint Genome Institute
PRJNA250714,250714,1019326,SAMN02910366,FGSC_3600,Neurospora crassa strain:3600 Genome sequencing,SRR1797992,DOE Joint Genome Institute
PRJNA337125,337125,401759,SAMN05519209,FGSC_305,Neurospora crassa 305 genome sequencing,SRR4024766,DOE Joint Genome Institute
PRJNA251072,251072,1020690,SAMN02821721,FGSC_49,Neurospora crassa strain:FGSC 49 Genome sequencing,SRR1798212,DOE Joint Genome Institute
PRJNA251305,251305,1020933,SAMN02822389,FGSC_25008,Neurospora crassa strain:25008 Genome sequencing,SRR1798559,DOE Joint Genome Institute
PRJNA249855,249855,1026582,SAMN02821450,FGSC_3424,Neurospora crassa strain:FGSC 3424 Genome sequencing,SRR1587944,DOE Joint Genome Institute
PRJNA249972,249972,1033257,SAMN02821927,FGSC_3240,Neurospora crassa strain:FGSC 3240 Genome sequencing,SRR1800190,DOE Joint Genome Institute
PRJNA250129,250129,1033371,SAMN02821970,FGSC_4598,Neurospora crassa strain:FGSC 4598 Genome sequencing,SRR1800262,DOE Joint Genome Institute
PRJNA251073,251073,1020687,SAMN02822373,FGSC_14,Neurospora crassa strain:FGSC 14 Genome sequencing,SRR1798211,DOE Joint Genome Institute
PRJNA265593,265593,1050848,SAMN03159430,FGSC_1659_mo(D306),Neurospora crassa 1659 mo(D306) Resequencing,SRR4151349,DOE Joint Genome Institute
PRJNA250753,250753,1019362,SAMN02910258,FGSC_4647,Neurospora crassa strain:4647 Genome sequencing,SRR1798006,DOE Joint Genome Institute
PRJNA250816,250816,1019404,SAMN02910388,FGSC_8969,Neurospora crassa strain:8969 Genome sequencing,SRR1798055,DOE Joint Genome Institute
PRJNA250696,250696,1019272,SAMN02910362,FGSC_2329,Neurospora crassa strain:2329 Genome sequencing,SRR1797935,DOE Joint Genome Institute
PRJNA249794,249794,1026540,SAMN02822165,FGSC_2689,Neurospora crassa strain:FGSC 2689 Genome sequencing,SRR1587863,DOE Joint Genome Institute
PRJNA250842,250842,1024398,SAMN02821864,FGSC_2761,Neurospora crassa strain:FGSC 2761 Genome sequencing,SRR1799270,DOE Joint Genome Institute
PRJNA250905,250905,1024251,SAMN02821395,FGSC_532,Neurospora crassa strain:FGSC 532 Genome sequencing,SRR1799226,DOE Joint Genome Institute
PRJNA249790,249790,1026549,SAMN02821621,FGSC_2696,Neurospora crassa strain:FGSC 2696 Genome sequencing,SRR1587869,DOE Joint Genome Institute
PRJNA249199,249199,1035612,SAMN02910372,FGSC_6659,Neurospora crassa strain:6659 Genome sequencing,SRR4069263,DOE Joint Genome Institute
PRJNA250838,250838,1024368,SAMN02822057,FGSC_2174,Neurospora crassa strain:FGSC 2174 Genome sequencing,SRR1799263,DOE Joint Genome Institute
PRJNA250053,250053,1033305,SAMN02821544,FGSC_3963,Neurospora crassa strain:FGSC 3963 Genome sequencing,SRR1800233,DOE Joint Genome Institute
PRJNA251254,251254,1020894,SAMN02821523,FGSC_10985,Neurospora crassa strain:10985 Genome sequencing,SRR1798442,DOE Joint Genome Institute
PRJNA250767,250767,1019368,SAMN02910285,FGSC_5138,Neurospora crassa strain:5138 Genome sequencing,SRR1798017,DOE Joint Genome Institute
PRJNA250950,250950,1024497,SAMN02821437,FGSC_T96,Neurospora crassa strain:FGSC T96 Genome sequencing,SRR3492085,DOE Joint Genome Institute
PRJNA251199,251199,1020810,SAMN02821943,FGSC_3771,Neurospora crassa strain:FGSC 3771 Genome sequencing,SRR1798372,DOE Joint Genome Institute
PRJNA250704,250704,1019302,SAMN02910364,FGSC_3289,Neurospora crassa strain:3289 Genome sequencing,SRR1797985,DOE Joint Genome Institute
PRJNA250954,250954,1024263,SAMN02822294,FGSC_987,Neurospora crassa strain:FGSC 987 Genome sequencing,SRR1799233,DOE Joint Genome Institute
PRJNA251251,251251,1020816,SAMN02821449,FGSC_3777,Neurospora crassa strain:FGSC 3777 Genome sequencing,SRR1798381,DOE Joint Genome Institute
PRJNA250949,250949,1024260,SAMN02822279,FGSC_853,Neurospora crassa strain:FGSC 853 Genome sequencing,SRR1799232,DOE Joint Genome Institute
PRJNA249732,249732,1026483,SAMN02822173,FGSC_1227,Neurospora crassa strain:FGSC 1227 Genome sequencing,SRR1587832,DOE Joint Genome Institute
PRJNA250778,250778,1024281,SAMN02822246,FGSC_1237,Neurospora crassa strain:FGSC 1237 Genome sequencing,SRR1799239,DOE Joint Genome Institute
PRJNA250652,250652,1019215,SAMN02910452,FGSC_1003,Neurospora crassa strain:1003 Genome sequencing,SRR1797916,DOE Joint Genome Institute
PRJNA249953,249953,1026456,SAMN02822185,FGSC_633,Neurospora crassa strain:FGSC 633 Genome sequencing,SRR1587815,DOE Joint Genome Institute
PRJNA250144,250144,1033389,SAMN02822045,FGSC_5167,Neurospora crassa strain:FGSC 5167 Genome sequencing,SRR1800270,DOE Joint Genome Institute
PRJNA265518,265518,1050818,SAMN03159333,FGSC_1639_mo(NM216s),Neurospora crassa 1639 mo(NM216s) Resequencing,SRR4142837,DOE Joint Genome Institute
PRJNA249876,249876,1033206,SAMN02821625,FGSC_1667,Neurospora crassa strain:FGSC 1667 Genome sequencing,SRR1800166,DOE Joint Genome Institute
PRJNA265608,265608,1050869,SAMN03159369,FGSC_1672_mo(NM226),Neurospora crassa 1672 mo(NM226) Resequencing,SRR4142851,DOE Joint Genome Institute
PRJNA251137,251137,1020741,SAMN02821608,FGSC_793,Neurospora crassa strain:FGSC 793 Genome sequencing,SRR1798237,DOE Joint Genome Institute
PRJNA337453,337453,401798,SAMN05519214,FGSC_1211,Neurospora crassa 1211 genome sequencing,SRR4025956;SRR4025957;SRR4025958,DOE Joint Genome Institute
PRJNA249737,249737,1026486,SAMN02821875,FGSC_1528,Neurospora crassa strain:FGSC 1528 Genome sequencing,SRR1587833,DOE Joint Genome Institute
PRJNA249741,249741,1026492,SAMN02821816,FGSC_1531,Neurospora crassa strain:FGSC 1531 Genome sequencing,SRR1587836,DOE Joint Genome Institute
PRJNA249116,249116,1035558,SAMN02910412,FGSC_6436,Neurospora crassa strain:6436 Genome sequencing,SRR4069234,DOE Joint Genome Institute
PRJNA249101,249101,1035534,SAMN02910438,FGSC_4272,Neurospora crassa strain:4272 Genome sequencing,SRR4064271,DOE Joint Genome Institute
PRJNA251125,251125,1020729,SAMN02822328,FGSC_506,Neurospora crassa strain:FGSC 506 Genome sequencing,SRR1798233,DOE Joint Genome Institute
PRJNA265504,265504,1050938,SAMN03159317,FGSC_10326_N._crassa,Neurospora crassa 10326 N. crassa Resequencing,SRR4143336,DOE Joint Genome Institute
PRJNA250335,250335,1035594,SAMN02910405,FGSC_2530,Neurospora crassa strain:2530 Genome sequencing,SRR4069225,DOE Joint Genome Institute
PRJNA249846,249846,1026591,SAMN02821945,FGSC_3456,Neurospora crassa strain:FGSC 3456 Genome sequencing,SRR1587948,DOE Joint Genome Institute
PRJNA249731,249731,1026507,SAMN02822175,FGSC_1780,Neurospora crassa strain:FGSC 1780 Genome sequencing,SRR1587847,DOE Joint Genome Institute
PRJNA250061,250061,1033317,SAMN02821542,FGSC_4183,Neurospora crassa strain:FGSC 4183 Genome sequencing,SRR1800238,DOE Joint Genome Institute
PRJNA249962,249962,1026654,SAMN02821922,FGSC_7512,Neurospora crassa strain:FGSC 7512 Genome sequencing,SRR1587462,DOE Joint Genome Institute
PRJNA337123,337123,401814,SAMN05518734,FGSC_1363,Neurospora crassa 1363 genome sequencing,SRR4025952,DOE Joint Genome Institute
PRJNA249885,249885,1033221,SAMN02822184,FGSC_2474,Neurospora crassa strain:FGSC 2474 Genome sequencing,SRR1800172,DOE Joint Genome Institute
PRJNA249854,249854,1026579,SAMN02822048,FGSC_3367,Neurospora crassa strain:FGSC 3367 Genome sequencing,SRR1587943,DOE Joint Genome Institute
PRJNA250654,250654,1019263,SAMN02910259,FGSC_2175,Neurospora crassa strain:2175 Genome sequencing,SRR1797932,DOE Joint Genome Institute
PRJNA265591,265591,1050854,SAMN03159314,FGSC_1661_mo(NM359),Neurospora crassa 1661 mo(NM359) Resequencing,SRR4142842,DOE Joint Genome Institute
